CODIGO_PRODUTO,GIRO_MEDIO_DIAS,TOTAL_ENTRADAS,GIRO_MEDIO_MESES,CLASSIFICACAO_GIRO,2023,2024,2025,2026,TENDENCIA,TENDENCIA_PERC
CM014667,147.85714285714286,8,4.928571428571429,BAIXO,317.6666666666667,175.08333333333334,440.0,0.0,122.33333333333331,0.3850996852046169
CM014698,12.0,2,0.4,ALTO,0.0,0.25,0.0,0.0,0.0,0.0
CM014718,160.75,5,5.358333333333333,BAIXO,1.0,5.0,3.3333333333333335,0.0,2.3333333333333335,2.3333333333333335
CM014720,17.0,2,0.5666666666666667,ALTO,0.0,3.3333333333333335,0.0,0.0,0.0,0.0
CM014721,23.0,2,0.7666666666666667,ALTO,0.0,0.0,20.0,0.0,20.0,20.0
CM014740,106.33333333333333,10,3.5444444444444443,BAIXO,7.083333333333333,14.166666666666666,16.666666666666668,0.0,9.583333333333336,1.3529411764705885
CM014741,178.2,6,5.9399999999999995,BAIXO,1.6666666666666667,6.666666666666667,6.666666666666667,0.0,5.0,3.0
CM014829,110.0,2,3.6666666666666665,BAIXO,1.5,0.0,0.0,0.0,-1.5,-1.0
CM014844,114.0,2,3.8,BAIXO,0.0,3.3333333333333335,0.0,0.0,0.0,0.0
CM014875,124.0,3,4.133333333333334,BAIXO,0.5,2.0,0.0,0.0,-0.5,-1.0
CM014879,28.0,2,0.9333333333333333,ALTO,0.0,0.0,5.0,0.0,5.0,5.0
CM014934,136.28571428571428,8,4.542857142857143,BAIXO,1.8333333333333333,2.0,0.5,0.0,-1.3333333333333333,-0.7272727272727273
CM014969,121.2,6,4.04,BAIXO,1.6666666666666667,2.6666666666666665,5.833333333333333,0.0,4.166666666666666,2.4999999999999996
CM014980,141.0,3,4.7,BAIXO,1.0,2.6666666666666665,0.0,0.0,-1.0,-1.0
CM014981,141.0,3,4.7,BAIXO,0.8333333333333334,2.6666666666666665,0.0,0.0,-0.8333333333333334,-1.0
CM014982,111.375,9,3.7125,BAIXO,2.0833333333333335,15.0,23.333333333333332,0.0,21.25,10.2
CM014996,134.5,3,4.483333333333333,BAIXO,0.25,0.0,0.0,0.0,-0.25,-1.0
CM015024,170.0,2,5.666666666666667,BAIXO,0.0,4.333333333333333,0.0,0.0,0.0,0.0
CM015065,82.0,2,2.7333333333333334,MEDIO,0.0,2.0,3.0,0.0,3.0,3.0
CM015109,57.0,4,1.9,MEDIO,1.25,0.5,0.0,0.0,-1.25,-1.0
CM015173,121.0,2,4.033333333333333,BAIXO,0.0,3.3333333333333335,0.0,0.0,0.0,0.0
CM015220,55.0,3,1.8333333333333333,MEDIO,0.4166666666666667,0.0,0.0,0.0,-0.4166666666666667,-1.0
CM015273,144.0,3,4.8,BAIXO,0.0,2.0833333333333335,8.333333333333334,0.0,8.333333333333334,8.333333333333334
CM015286,139.0,2,4.633333333333334,BAIXO,0.16666666666666666,0.0,0.0,0.0,-0.16666666666666666,-1.0
CM015328,167.0,7,5.566666666666666,BAIXO,76.16666666666667,36.0,65.0,0.0,-11.166666666666671,-0.14660831509846833
CM015329,34.0,2,1.1333333333333333,ALTO,25.0,0.0,0.0,0.0,-25.0,-1.0
CM015333,133.0,3,4.433333333333334,BAIXO,0.0,5.0,5.0,0.0,5.0,5.0
CM015334,107.75,9,3.591666666666667,BAIXO,30.0,25.0,59.5,0.0,29.5,0.9833333333333333
CM015366,16.0,2,0.5333333333333333,ALTO,16.666666666666668,0.0,0.0,0.0,-16.666666666666668,-1.0
CM015413,168.0,2,5.6,BAIXO,1.0,2.5,0.0,0.0,-1.0,-1.0
CM015427,175.0,2,5.833333333333333,BAIXO,0.0,11.666666666666666,0.0,0.0,0.0,0.0
CM015448,176.4,6,5.88,BAIXO,16.666666666666668,45.833333333333336,25.0,0.0,8.333333333333332,0.4999999999999999
CM015488,175.0,2,5.833333333333333,BAIXO,0.0,5.833333333333333,0.0,0.0,0.0,0.0
CM015491,175.0,2,5.833333333333333,BAIXO,0.0,5.833333333333333,0.0,0.0,0.0,0.0
CM015495,175.0,2,5.833333333333333,BAIXO,0.0,4.583333333333333,0.0,0.0,0.0,0.0
CM015524,16.0,2,0.5333333333333333,ALTO,0.0,1.6666666666666667,0.0,0.0,0.0,0.0
CM015525,160.66666666666666,4,5.355555555555555,BAIXO,0.0,1.6666666666666667,4.583333333333333,0.0,4.583333333333333,4.583333333333333
CM015541,176.33333333333334,4,5.877777777777778,BAIXO,0.5,8.333333333333334,3.3333333333333335,0.0,2.8333333333333335,5.666666666666667
CM015550,167.0,3,5.566666666666666,BAIXO,2.5833333333333335,2.0833333333333335,0.0,0.0,-2.5833333333333335,-1.0
CM015584,145.5,3,4.85,BAIXO,0.0,31.0,0.0,0.0,0.0,0.0
CM015647,126.0,2,4.2,BAIXO,0.0,6.5,0.0,0.0,0.0,0.0
CM015658,65.0,2,2.1666666666666665,MEDIO,0.0,0.0,5.833333333333333,0.0,5.833333333333333,5.833333333333333
CM015662,80.0,2,2.6666666666666665,MEDIO,1.8333333333333333,0.0,0.0,0.0,-1.8333333333333333,-1.0
CM015703,152.5,3,5.083333333333333,BAIXO,0.16666666666666666,0.16666666666666666,0.0,0.0,-0.16666666666666666,-1.0
CM015794,139.0,6,4.633333333333334,BAIXO,0.6666666666666666,0.3333333333333333,0.0,0.0,-0.6666666666666666,-1.0
CM015796,50.166666666666664,7,1.672222222222222,MEDIO,0.5833333333333334,0.08333333333333333,0.0,0.0,-0.5833333333333334,-1.0
CM015798,116.0,5,3.8666666666666667,BAIXO,0.75,0.25,0.0,0.0,-0.75,-1.0
CM015799,76.5,5,2.55,MEDIO,1.5,0.08333333333333333,0.0,0.0,-1.5,-1.0
CM015800,66.33333333333333,4,2.211111111111111,MEDIO,3.8333333333333335,0.0,0.0,0.0,-3.8333333333333335,-1.0
CM015801,132.5,3,4.416666666666667,BAIXO,1.0833333333333333,0.16666666666666666,0.0,0.0,-1.0833333333333333,-1.0
CM015804,96.5,3,3.216666666666667,BAIXO,0.0,0.3333333333333333,0.4166666666666667,0.0,0.4166666666666667,0.4166666666666667
CM015807,102.6,6,3.42,BAIXO,0.3333333333333333,0.25,0.0,0.0,-0.3333333333333333,-1.0
CM015809,12.0,2,0.4,ALTO,0.5,0.0,0.0,0.0,-0.5,-1.0
CM015819,143.0,2,4.766666666666667,BAIXO,0.16666666666666666,0.16666666666666666,0.0,0.0,-0.16666666666666666,-1.0
CM015829,170.75,5,5.691666666666666,BAIXO,0.3333333333333333,0.16666666666666666,0.25,0.0,-0.08333333333333331,-0.24999999999999994
CM015894,7.0,2,0.23333333333333334,ALTO,0.0,0.0,0.75,0.0,0.75,0.75
CM015994,96.0,2,3.2,BAIXO,2.9166666666666665,0.0,0.0,0.0,-2.9166666666666665,-1.0
CM016007,99.0,9,3.3,BAIXO,5.333333333333333,6.0,0.8333333333333334,0.0,-4.5,-0.84375
CM016014,150.0,2,5.0,BAIXO,0.0,4.166666666666667,0.0,0.0,0.0,0.0
CM016098,101.0,2,3.3666666666666667,BAIXO,0.16666666666666666,0.0,0.0,0.0,-0.16666666666666666,-1.0
CM016112,87.91666666666667,13,2.930555555555556,MEDIO,12.916666666666666,16.666666666666668,8.333333333333334,0.0,-4.583333333333332,-0.35483870967741926
CM016155,40.5,3,1.35,ALTO,0.0,6.666666666666667,0.0,0.0,0.0,0.0
CM016176,107.75,9,3.591666666666667,BAIXO,7.333333333333333,12.0,12.333333333333334,0.0,5.000000000000001,0.681818181818182
CM016179,161.0,3,5.366666666666666,BAIXO,1.0,4.166666666666667,0.0,0.0,-1.0,-1.0
CM016199,140.0,3,4.666666666666667,BAIXO,0.0,0.16666666666666666,0.75,0.0,0.75,0.75
CM016227,150.0,2,5.0,BAIXO,0.0,3.3333333333333335,0.0,0.0,0.0,0.0
CM016307,70.66666666666667,4,2.3555555555555556,MEDIO,0.0,0.0,11.666666666666666,0.0,11.666666666666666,11.666666666666666
CM016308,70.66666666666667,4,2.3555555555555556,MEDIO,0.0,0.0,11.666666666666666,0.0,11.666666666666666,11.666666666666666
CM016325,100.5,5,3.35,BAIXO,0.0,25.0,15.0,0.0,15.0,15.0
CM016341,154.0,2,5.133333333333334,BAIXO,15.0,0.0,0.0,0.0,-15.0,-1.0
CM016364,169.25,5,5.641666666666667,BAIXO,37.5,20.833333333333332,50.0,0.0,12.5,0.3333333333333333
CM016385,62.0,2,2.066666666666667,MEDIO,16.666666666666668,8.333333333333334,0.0,0.0,-16.666666666666668,-1.0
CM016408,145.25,5,4.841666666666667,BAIXO,13.0,9.0,3.0,0.0,-10.0,-0.7692307692307693
CM016415,70.0,2,2.3333333333333335,MEDIO,1.0,0.0,0.0,0.0,-1.0,-1.0
CM016428,128.33333333333334,4,4.277777777777778,BAIXO,5.5,3.0,0.0,0.0,-5.5,-1.0
CM016475,84.5,3,2.816666666666667,MEDIO,0.0,0.20833333333333334,0.0,0.0,0.0,0.0
CM016505,132.875,9,4.429166666666666,BAIXO,16.666666666666668,11.25,25.0,0.0,8.333333333333332,0.4999999999999999
CM016506,118.11111111111111,10,3.937037037037037,BAIXO,17.916666666666668,10.416666666666666,22.5,0.0,4.583333333333332,0.255813953488372
CM016510,115.6,6,3.853333333333333,BAIXO,25.0,25.0,18.333333333333332,0.0,-6.666666666666668,-0.2666666666666667
CM016527,146.0,2,4.866666666666666,BAIXO,0.6666666666666666,0.0,0.0,0.0,-0.6666666666666666,-1.0
CM016562,94.0,3,3.1333333333333333,BAIXO,0.0,2.0,4.0,0.0,4.0,4.0
CM016616,134.0,2,4.466666666666667,BAIXO,0.0,4.166666666666667,0.0,0.0,0.0,0.0
CM016647,163.8,6,5.46,BAIXO,3.3333333333333335,2.9166666666666665,2.9166666666666665,0.0,-0.41666666666666696,-0.12500000000000008
CM016684,168.0,3,5.6,BAIXO,0.0,0.0,22.0,0.0,22.0,22.0
CM016712,128.5,9,4.283333333333333,BAIXO,2.0,4.083333333333333,4.0,0.0,2.0,1.0
CM016755,169.0,2,5.633333333333334,BAIXO,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666
CM016849,156.33333333333334,4,5.211111111111111,BAIXO,6.166666666666667,11.0,0.0,0.0,-6.166666666666667,-1.0
CM016951,173.2,6,5.7733333333333325,BAIXO,8.333333333333334,6.666666666666667,20.833333333333332,0.0,12.499999999999998,1.4999999999999998
CM016952,120.16666666666667,7,4.0055555555555555,BAIXO,7.5,9.166666666666666,13.333333333333334,0.0,5.833333333333334,0.7777777777777779
CM016953,156.16666666666666,7,5.205555555555555,BAIXO,8.333333333333334,6.666666666666667,21.666666666666668,0.0,13.333333333333334,1.5999999999999999
CM017040,150.0,2,5.0,BAIXO,0.16666666666666666,0.5,0.0,0.0,-0.16666666666666666,-1.0
CM017087,112.4,6,3.746666666666667,BAIXO,0.16666666666666666,0.75,1.0833333333333333,0.0,0.9166666666666666,5.5
CM017120,157.5,3,5.25,BAIXO,0.0,12.0,10.0,0.0,10.0,10.0
CM017122,55.5,3,1.85,MEDIO,0.0,1.9166666666666667,1.6666666666666667,0.0,1.6666666666666667,1.6666666666666667
CM017123,14.0,2,0.4666666666666667,ALTO,0.0,0.0,2.6666666666666665,0.0,2.6666666666666665,2.6666666666666665
CM017171,109.8,6,3.6599999999999997,BAIXO,0.0,6.25,18.75,0.0,18.75,18.75
CM017205,167.0,2,5.566666666666666,BAIXO,0.0,0.0,4.166666666666667,0.0,4.166666666666667,4.166666666666667
CM017222,135.0,2,4.5,BAIXO,1.0,2.0,0.0,0.0,-1.0,-1.0
CM017258,37.0,2,1.2333333333333334,ALTO,0.3333333333333333,0.0,0.0,0.0,-0.3333333333333333,-1.0
CM017294,107.33333333333333,7,3.5777777777777775,BAIXO,1.0,3.6666666666666665,5.0,0.0,4.0,4.0
CM017331,34.0,2,1.1333333333333333,ALTO,0.25,0.0,0.0,0.0,-0.25,-1.0
CM017332,112.0,2,3.7333333333333334,BAIXO,0.25,0.0,0.0,0.0,-0.25,-1.0
CM017333,103.0,2,3.433333333333333,BAIXO,0.3333333333333333,0.0,0.0,0.0,-0.3333333333333333,-1.0
CM017360,35.0,2,1.1666666666666667,ALTO,0.0,0.25,0.0,0.0,0.0,0.0
CM017372,111.5,9,3.716666666666667,BAIXO,4.333333333333333,3.5,2.0,0.0,-2.333333333333333,-0.5384615384615384
CM017430,170.0,2,5.666666666666667,BAIXO,0.0,0.5,0.5,0.0,0.5,0.5
CM017445,111.0,2,3.7,BAIXO,0.0,4.166666666666667,0.0,0.0,0.0,0.0
CM017451,163.5,5,5.45,BAIXO,12.5,0.0,2.8333333333333335,0.0,-9.666666666666666,-0.7733333333333333
CM017459,147.0,7,4.9,BAIXO,5.0,1.6666666666666667,5.833333333333333,0.0,0.833333333333333,0.1666666666666666
CM017462,76.0,2,2.533333333333333,MEDIO,0.0,0.0,8.333333333333334,0.0,8.333333333333334,8.333333333333334
CM017519,42.52,26,1.4173333333333333,ALTO,133.33333333333334,179.16666666666666,100.0,0.0,-33.33333333333334,-0.25000000000000006
CM017520,57.76470588235294,18,1.9254901960784314,MEDIO,37.5,104.16666666666667,83.33333333333333,0.0,45.83333333333333,1.222222222222222
CM017552,108.0,4,3.6,BAIXO,0.4166666666666667,0.08333333333333333,0.0,0.0,-0.4166666666666667,-1.0
CM017553,43.0,3,1.4333333333333333,ALTO,0.4166666666666667,0.0,0.0,0.0,-0.4166666666666667,-1.0
CM017560,56.0,2,1.8666666666666667,MEDIO,0.0,0.3333333333333333,0.25,0.0,0.25,0.25
CM017562,175.0,2,5.833333333333333,BAIXO,0.0,0.08333333333333333,0.4166666666666667,0.0,0.4166666666666667,0.4166666666666667
CM017580,66.0,2,2.2,MEDIO,0.0,0.0,8.0,0.0,8.0,8.0
CM017584,53.0,2,1.7666666666666666,MEDIO,2.5,0.0,0.0,0.0,-2.5,-1.0
CM017610,26.0,2,0.8666666666666667,ALTO,0.25,0.0,0.0,0.0,-0.25,-1.0
CM017613,70.0,3,2.3333333333333335,MEDIO,10.0,0.0,0.0,0.0,-10.0,-1.0
CM017620,131.375,9,4.379166666666666,BAIXO,83.33333333333333,50.0,58.333333333333336,0.0,-24.999999999999993,-0.29999999999999993
CM017644,140.0,2,4.666666666666667,BAIXO,0.0,0.8333333333333334,1.6666666666666667,0.0,1.6666666666666667,1.6666666666666667
CM017722,12.0,2,0.4,ALTO,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666
CM017746,140.5,7,4.683333333333334,BAIXO,1.8333333333333333,1.5,1.0,0.0,-0.8333333333333333,-0.45454545454545453
CM017792,76.0,2,2.533333333333333,MEDIO,0.16666666666666666,0.0,0.0,0.0,-0.16666666666666666,-1.0
CM017795,70.0,2,2.3333333333333335,MEDIO,0.0,0.0,33.333333333333336,0.0,33.333333333333336,33.333333333333336
CM017804,110.5,3,3.683333333333333,BAIXO,0.0,0.0,2.0,0.0,2.0,2.0
CM017815,32.39393939393939,34,1.0797979797979798,ALTO,208.33333333333334,241.66666666666666,241.66666666666666,0.0,33.333333333333314,0.1599999999999999
CM017832,82.88888888888889,10,2.762962962962963,MEDIO,10.5,13.416666666666666,7.5,0.0,-3.0,-0.2857142857142857
CM017835,80.0,2,2.6666666666666665,MEDIO,0.0,0.0,0.75,0.0,0.75,0.75
CM017881,157.0,6,5.233333333333333,BAIXO,8.666666666666666,4.0,14.0,0.0,5.333333333333334,0.6153846153846155
CM017882,110.375,9,3.6791666666666667,BAIXO,12.666666666666666,16.666666666666668,20.0,0.0,7.333333333333334,0.5789473684210527
CM017912,66.5,5,2.216666666666667,MEDIO,0.0,0.0,175.0,0.0,175.0,175.0
CM019043,93.7,11,3.1233333333333335,BAIXO,6.0,6.666666666666667,3.0833333333333335,0.0,-2.9166666666666665,-0.4861111111111111
CM019096,27.333333333333332,10,0.9111111111111111,ALTO,91.41666666666667,0.0,0.0,0.0,-91.41666666666667,-1.0
CM019099,95.0,2,3.1666666666666665,BAIXO,10.0,0.0,0.0,0.0,-10.0,-1.0
CM019115,28.0,3,0.9333333333333333,ALTO,0.4166666666666667,0.0,0.0,0.0,-0.4166666666666667,-1.0
CM019116,49.0,3,1.6333333333333333,MEDIO,0.4166666666666667,0.0,0.0,0.0,-0.4166666666666667,-1.0
CM019121,72.0,2,2.4,MEDIO,0.16666666666666666,0.0,0.0,0.0,-0.16666666666666666,-1.0
CM019180,115.0,2,3.8333333333333335,BAIXO,0.0,0.0,1.75,0.0,1.75,1.75
CM019194,138.0,2,4.6,BAIXO,2.0,2.5,0.0,0.0,-2.0,-1.0
CM019196,138.0,2,4.6,BAIXO,2.0,1.3333333333333333,0.0,0.0,-2.0,-1.0
CM019216,95.22222222222223,10,3.1740740740740745,BAIXO,12.166666666666666,10.333333333333334,7.5,0.0,-4.666666666666666,-0.3835616438356164
CM019217,146.0,2,4.866666666666666,BAIXO,0.0,7.5,0.0,0.0,0.0,0.0
CM019220,169.33333333333334,4,5.644444444444445,BAIXO,2.5,4.5,2.0,0.0,-0.5,-0.2
CM019222,171.4,6,5.713333333333334,BAIXO,9.25,2.75,2.5,0.0,-6.75,-0.7297297297297297
CM019223,113.14285714285714,8,3.7714285714285714,BAIXO,7.833333333333333,4.5,2.5,0.0,-5.333333333333333,-0.6808510638297872
CM019225,160.0,6,5.333333333333333,BAIXO,3.25,2.6666666666666665,3.0,0.0,-0.25,-0.07692307692307693
CM019226,165.75,5,5.525,BAIXO,1.25,2.0,0.5,0.0,-0.75,-0.6
CM019229,163.0,2,5.433333333333334,BAIXO,3.3333333333333335,0.0,0.0,0.0,-3.3333333333333335,-1.0
CM019244,128.66666666666666,4,4.288888888888889,BAIXO,0.5,1.5,0.5,0.0,0.0,0.0
CM019288,146.66666666666666,7,4.888888888888888,BAIXO,8.333333333333334,12.5,14.583333333333334,0.0,6.25,0.75
CM019301,102.875,9,3.4291666666666667,BAIXO,41.666666666666664,216.66666666666666,416.6666666666667,0.0,375.0,9.0
CM019328,103.0,2,3.433333333333333,BAIXO,0.0,0.0,0.5833333333333334,0.0,0.5833333333333334,0.5833333333333334
CM019334,136.0,2,4.533333333333333,BAIXO,0.5,0.5,0.0,0.0,-0.5,-1.0
CM019337,5.0,2,0.16666666666666666,ALTO,3.0,0.0,0.0,0.0,-3.0,-1.0
CM019368,77.0,2,2.566666666666667,MEDIO,0.0,0.25,0.0,0.0,0.0,0.0
CM019375,87.0,2,2.9,MEDIO,0.9166666666666666,0.0,0.0,0.0,-0.9166666666666666,-1.0
CM019381,143.0,2,4.766666666666667,BAIXO,0.25,0.0,0.0,0.0,-0.25,-1.0
CM019385,180.0,2,6.0,BAIXO,13.333333333333334,0.0,0.0,0.0,-13.333333333333334,-1.0
CM019388,124.0,2,4.133333333333334,BAIXO,0.0,0.0,1.6666666666666667,0.0,1.6666666666666667,1.6666666666666667
CM019446,47.0,2,1.5666666666666667,MEDIO,3.5,0.0,0.0,0.0,-3.5,-1.0
CM019458,159.5,7,5.316666666666666,BAIXO,5.0,5.333333333333333,5.333333333333333,0.0,0.33333333333333304,0.06666666666666661
CM019487,168.0,5,5.6,BAIXO,2.8333333333333335,2.0,5.0,0.0,2.1666666666666665,0.7647058823529411
CM019502,126.0,2,4.2,BAIXO,0.0,0.0,7.833333333333333,0.0,7.833333333333333,7.833333333333333
CM019536,124.0,2,4.133333333333334,BAIXO,0.0,0.0,1.6666666666666667,0.0,1.6666666666666667,1.6666666666666667
CM019591,22.0,2,0.7333333333333333,ALTO,0.16666666666666666,0.0,0.0,0.0,-0.16666666666666666,-1.0
CM019604,94.0,2,3.1333333333333333,BAIXO,4.166666666666667,4.166666666666667,0.0,0.0,-4.166666666666667,-1.0
CM019607,5.0,2,0.16666666666666666,ALTO,0.0,0.0,3.25,0.0,3.25,3.25
CM019690,122.0,3,4.066666666666666,BAIXO,0.0,0.5,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333
CM019696,83.0,2,2.7666666666666666,MEDIO,0.25,0.0,0.0,0.0,-0.25,-1.0
CM019699,85.66666666666667,4,2.8555555555555556,MEDIO,4.0,0.0,0.0,0.0,-4.0,-1.0
CM019707,135.5,7,4.516666666666667,BAIXO,1.25,0.16666666666666666,0.08333333333333333,0.0,-1.1666666666666667,-0.9333333333333333
CM019731,113.0,2,3.7666666666666666,BAIXO,5.0,2.5,0.0,0.0,-5.0,-1.0
CM019758,84.0,2,2.8,MEDIO,0.0,0.0,0.75,0.0,0.75,0.75
CM019811,64.0,3,2.1333333333333333,MEDIO,0.0,0.6666666666666666,0.0,0.0,0.0,0.0
CM019825,158.0,2,5.266666666666667,BAIXO,0.16666666666666666,0.0,0.0,0.0,-0.16666666666666666,-1.0
CM019833,123.0,2,4.1,BAIXO,3.0,2.0,0.0,0.0,-3.0,-1.0
CM019838,125.0,2,4.166666666666667,BAIXO,0.0,0.0,2.0,0.0,2.0,2.0
CM019843,159.66666666666666,4,5.322222222222222,BAIXO,0.0,4.5,2.6666666666666665,0.0,2.6666666666666665,2.6666666666666665
CM019845,21.0,2,0.7,ALTO,0.0,0.8333333333333334,0.0,0.0,0.0,0.0
CM019871,170.0,2,5.666666666666667,BAIXO,0.0,0.0,1.5,0.0,1.5,1.5
CM019879,159.66666666666666,4,5.322222222222222,BAIXO,2.5,1.0,0.0,0.0,-2.5,-1.0
CM019880,112.0,4,3.7333333333333334,BAIXO,0.0,1.6666666666666667,3.9166666666666665,0.0,3.9166666666666665,3.9166666666666665
CM019943,148.0,5,4.933333333333334,BAIXO,9.5,2.0833333333333335,0.0,0.0,-9.5,-1.0
CM019970,119.2,6,3.9733333333333336,BAIXO,4.083333333333333,4.166666666666667,0.0,0.0,-4.083333333333333,-1.0
CM019971,153.0,2,5.1,BAIXO,2.0,0.0,0.0,0.0,-2.0,-1.0
CM019974,159.5,5,5.316666666666666,BAIXO,0.8333333333333334,2.5,1.5,0.0,0.6666666666666666,0.7999999999999999
CM019988,85.0,4,2.8333333333333335,MEDIO,1.25,1.3333333333333333,0.0,0.0,-1.25,-1.0
CM020010,80.5,7,2.683333333333333,MEDIO,1.0833333333333333,0.16666666666666666,0.0,0.0,-1.0833333333333333,-1.0
CM020013,34.0,2,1.1333333333333333,ALTO,2.5,0.0,0.0,0.0,-2.5,-1.0
CM020089,169.5,3,5.65,BAIXO,0.0,1.0,2.0,0.0,2.0,2.0
CM020124,42.0,5,1.4,ALTO,0.0,0.0,12.583333333333334,0.0,12.583333333333334,12.583333333333334
CM020155,104.5,3,3.4833333333333334,BAIXO,0.0,0.0,8.75,0.0,8.75,8.75
CM020187,68.85714285714286,8,2.2952380952380955,MEDIO,15.0,10.833333333333334,0.0,0.0,-15.0,-1.0
CM020224,160.33333333333334,7,5.344444444444445,BAIXO,26.666666666666668,25.0,29.166666666666668,0.0,2.5,0.09375
CM020284,20.0,2,0.6666666666666666,ALTO,0.16666666666666666,0.0,0.0,0.0,-0.16666666666666666,-1.0
CM020292,135.28571428571428,8,4.5095238095238095,BAIXO,6.0,5.166666666666667,3.3333333333333335,0.0,-2.6666666666666665,-0.4444444444444444
CM020294,97.5,3,3.25,BAIXO,0.0,0.0,1.8333333333333333,0.0,1.8333333333333333,1.8333333333333333
CM020299,138.25,5,4.608333333333333,BAIXO,5.5,5.0,0.0,0.0,-5.5,-1.0
CM020316,151.5,3,5.05,BAIXO,6.166666666666667,4.166666666666667,0.0,0.0,-6.166666666666667,-1.0
CM020327,84.0,10,2.8,MEDIO,0.16666666666666666,0.75,0.25,0.0,0.08333333333333334,0.5000000000000001
CM020341,38.0,2,1.2666666666666666,ALTO,1.8333333333333333,0.0,0.0,0.0,-1.8333333333333333,-1.0
CM020381,94.66666666666667,4,3.155555555555556,BAIXO,6.0,0.0,0.0,0.0,-6.0,-1.0
CM020382,66.75,5,2.225,MEDIO,9.333333333333334,0.0,0.0,0.0,-9.333333333333334,-1.0
CM020383,56.8,6,1.8933333333333333,MEDIO,9.0,0.0,0.0,0.0,-9.0,-1.0
CM020384,75.0,6,2.5,MEDIO,7.333333333333333,1.6666666666666667,0.0,0.0,-7.333333333333333,-1.0
CM020392,65.0,2,2.1666666666666665,MEDIO,0.0,4.0,0.0,0.0,0.0,0.0
CM020417,50.0,2,1.6666666666666667,MEDIO,2.3333333333333335,0.0,0.0,0.0,-2.3333333333333335,-1.0
CM020438,116.0,2,3.8666666666666667,BAIXO,0.8333333333333334,0.0,0.0,0.0,-0.8333333333333334,-1.0
CM020460,137.0,5,4.566666666666666,BAIXO,0.08333333333333333,0.25,0.08333333333333333,0.0,0.0,0.0
CM020482,68.0,2,2.2666666666666666,MEDIO,1.25,0.0,0.0,0.0,-1.25,-1.0
CM020541,30.0,2,1.0,ALTO,0.75,0.0,0.0,0.0,-0.75,-1.0
CM020560,58.888888888888886,10,1.9629629629629628,MEDIO,0.0,6.0,15.833333333333334,0.0,15.833333333333334,15.833333333333334
CM020562,165.75,5,5.525,BAIXO,4.583333333333333,0.3333333333333333,0.6666666666666666,0.0,-3.9166666666666665,-0.8545454545454546
CM020597,175.0,2,5.833333333333333,BAIXO,8.333333333333334,0.0,0.0,0.0,-8.333333333333334,-1.0
CM020615,14.0,2,0.4666666666666667,ALTO,0.0,0.16666666666666666,0.0,0.0,0.0,0.0
CM020668,166.2,6,5.54,BAIXO,4.333333333333333,1.0,3.3333333333333335,0.0,-0.9999999999999996,-0.23076923076923067
CM020675,150.5,5,5.016666666666667,BAIXO,1.6666666666666667,3.3333333333333335,4.0,0.0,2.333333333333333,1.3999999999999997
CM020676,155.8,6,5.193333333333333,BAIXO,1.6666666666666667,3.75,4.666666666666667,0.0,3.0,1.7999999999999998
CM020686,50.0,2,1.6666666666666667,MEDIO,2.6666666666666665,0.0,0.0,0.0,-2.6666666666666665,-1.0
CM020729,101.0,2,3.3666666666666667,BAIXO,0.0,0.0,32.0,0.0,32.0,32.0
CM020734,170.33333333333334,7,5.677777777777778,BAIXO,8.75,4.166666666666667,8.0,0.0,-0.75,-0.08571428571428572
CM020741,24.0,2,0.8,ALTO,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666
CM020751,64.0,2,2.1333333333333333,MEDIO,0.0,0.0,0.9166666666666666,0.0,0.9166666666666666,0.9166666666666666
CM020786,96.0,2,3.2,BAIXO,15.75,0.0,0.0,0.0,-15.75,-1.0
CM020793,117.44444444444444,10,3.914814814814815,BAIXO,2.0,1.6666666666666667,3.5,0.0,1.5,0.75
CM020819,128.0,2,4.266666666666667,BAIXO,0.16666666666666666,0.0,0.0,0.0,-0.16666666666666666,-1.0
CM020865,73.0,2,2.433333333333333,MEDIO,1.4166666666666667,0.0,0.0,0.0,-1.4166666666666667,-1.0
CM020925,50.0,2,1.6666666666666667,MEDIO,0.0,1.6666666666666667,6.666666666666667,0.0,6.666666666666667,6.666666666666667
CM020938,152.2,6,5.073333333333333,BAIXO,1.6666666666666667,0.0,6.666666666666667,0.0,5.0,3.0
CM020948,67.0,2,2.2333333333333334,MEDIO,6.5,0.0,0.0,0.0,-6.5,-1.0
CM021026,67.0,2,2.2333333333333334,MEDIO,0.25,0.0,0.0,0.0,-0.25,-1.0
CM021544,180.0,5,6.0,BAIXO,33.333333333333336,25.0,16.666666666666668,0.0,-16.666666666666668,-0.5
CM021604,94.9,11,3.1633333333333336,BAIXO,33.333333333333336,16.666666666666668,25.0,0.0,-8.333333333333336,-0.25000000000000006
CM021605,145.71428571428572,8,4.857142857142858,BAIXO,12.5,25.0,16.666666666666668,0.0,4.166666666666668,0.3333333333333334
CM021625,83.0,2,2.7666666666666666,MEDIO,0.25,0.0,0.0,0.0,-0.25,-1.0
CM021631,164.25,5,5.475,BAIXO,0.0,1.0,3.5,0.0,3.5,3.5
CM021633,21.0,2,0.7,ALTO,0.0,2.6666666666666665,0.0,0.0,0.0,0.0
